"Category ID";"Active (0/1)";"Name*";"Parent category";"Root category (0/1)";"Description";"Meta title";"Meta keywords";"Meta description";"URL rewritten";"Image URL"
"1001";"1";"Vreemdelingen De";"NEDERLANDSTALIG  A-Z";"0";;"Vreemdelingen De";"Vreemdelingen De";"Vreemdelingen De";"vreemdelingen-de";
"1002";"1";"Renegades The";"ENGELSTALIG";"0";;"Renegades The";"Renegades The";"Renegades The";"renegades-the";
"1003";"1";"Canned Heat";"ENGELSTALIG";"0";;"Canned Heat";"Canned Heat";"Canned Heat";"canned-heat";
"1004";"1";"James Tommy & The Shondells";"ENGELSTALIG";"0";;"James Tommy & The Shondells";"James Tommy & The Shondells";"James Tommy & The Shondells";"james-tommy-the-shondells";
"1005";"1";"Thompson  Sue";"ENGELSTALIG";"0";;"Thompson  Sue";"Thompson  Sue";"Thompson  Sue";"thompson-sue";
"1006";"1";"Jawico s  de";"NEDERLANDSTALIG  A-Z";"0";;"Jawico s  de";"Jawico s  de";"Jawico s  de";"jawico-s-de";
"1007";"1";"Raketten  De";"NEDERLANDSTALIG  A-Z";"0";;"Raketten  De";"Raketten  De";"Raketten  De";"raketten-de";
"1008";"1";"Joly";"NEDERLANDSTALIG  A-Z";"0";;"Joly";"Joly";"Joly";"joly";
"1009";"1";"JENNY  Brasjes";"NEDERLANDSTALIG  A-Z";"0";;"JENNY  Brasjes";"JENNY  Brasjes";"JENNY  Brasjes";"jenny-brasjes";
"1010";"1";"Madonna";"ENGELSTALIG";"0";;"Madonna";"Madonna";"Madonna";"madonna";
"1011";"1";"Pointer Sisters";"ENGELSTALIG";"0";;"Pointer Sisters";"Pointer Sisters";"Pointer Sisters";"pointer-sisters";
"1012";"1";"Kunst  Frans";"NEDERLANDSTALIG  A-Z";"0";;"Kunst  Frans";"Kunst  Frans";"Kunst  Frans";"kunst-frans";
"1013";"1";"Riwi s  De";"NEDERLANDSTALIG  A-Z";"0";;"Riwi s  De";"Riwi s  De";"Riwi s  De";"riwi-s-de";
"1017";"1";"Winter Marc";"NEDERLANDSTALIG  A-Z";"0";;"Winter Marc";"Winter Marc";"Winter Marc";"winter-marc";
"1018";"1";"Petra";"NEDERLANDSTALIG  A-Z";"0";;"Petra";"Petra";"Petra";"petra";
"1019";"1";"Corona s De";"NEDERLANDSTALIG  A-Z";"0";;"Corona s De";"Corona s De";"Corona s De";"corona-s-de";
"1020";"1";"Stevens  Cat";"ENGELSTALIG";"0";;"Stevens  Cat";"Stevens  Cat";"Stevens  Cat";"stevens-cat";
"1021";"1";"Paul & Jony";"NEDERLANDSTALIG  A-Z";"0";;"Paul & Jony";"Paul & Jony";"Paul & Jony";"paul-jony";
"1022";"1";"Sunrise";"NEDERLANDSTALIG  A-Z";"0";;"Sunrise";"Sunrise";"Sunrise";"sunrise";
"1023";"1";"Lulu and the Luvers";"ENGELSTALIG";"0";;"Lulu and the Luvers";"Lulu and the Luvers";"Lulu and the Luvers";"lulu-and-the-luvers";
"1024";"1";"Vee  Bobby";"ENGELSTALIG";"0";;"Vee  Bobby";"Vee  Bobby";"Vee  Bobby";"vee-bobby";
"1025";"1";"Stars  The";"NEDERLANDSTALIG  A-Z";"0";;"Stars  The";"Stars  The";"Stars  The";"stars-the";
"1026";"1";"Dogger Bernadette";"NEDERLANDSTALIG  A-Z";"0";;"Dogger Bernadette";"Dogger Bernadette";"Dogger Bernadette";"dogger-bernadette";
"1027";"1";"Willy and the Melody Boys";"NEDERLANDSTALIG  A-Z";"0";;"Willy and the Melody Boys";"Willy and the Melody Boys";"Willy and the Melody Boys";"willy-and-the-melody-boys";
"1028";"1";"Wyko s  De";"NEDERLANDSTALIG  A-Z";"0";;"Wyko s  De";"Wyko s  De";"Wyko s  De";"wyko-s-de";
"1029";"1";"Blanker  Peter";"NEDERLANDSTALIG  A-Z";"0";;"Blanker  Peter";"Blanker  Peter";"Blanker  Peter";"blanker-peter";
"1030";"1";"Wilmari s  De";"NEDERLANDSTALIG  A-Z";"0";;"Wilmari s  De";"Wilmari s  De";"Wilmari s  De";"wilmari-s-de";
"1031";"1";"Reim  Matthias";"DUITSTALIG";"0";;"Reim  Matthias";"Reim  Matthias";"Reim  Matthias";"reim-matthias";
"1032";"1";"Anseltaler  Die";"NEDERLANDSTALIG  A-Z";"0";;"Anseltaler  Die";"Anseltaler  Die";"Anseltaler  Die";"anseltaler-die";
"1033";"1";"KIRDY";"NEDERLANDSTALIG  A-Z";"0";;"KIRDY";"KIRDY";"KIRDY";"kirdy";
"1034";"1";"RENE";"NEDERLANDSTALIG  A-Z";"0";;"RENE";"RENE";"RENE";"rene";
"1035";"1";"Dini & Wim";"NEDERLANDSTALIG  A-Z";"0";;"Dini & Wim";"Dini & Wim";"Dini & Wim";"dini-wim";
"1037";"1";"Piraten Henkie + Piraten Boys";"NEDERLANDSTALIG  A-Z";"0";;"Piraten Henkie + Piraten Boys";"Piraten Henkie + Piraten Boys";"Piraten Henkie + Piraten Boys";"piraten-henkie-piraten-boys";
"1038";"1";"Lions  The";"NEDERLANDSTALIG  A-Z";"0";;"Lions  The";"Lions  The";"Lions  The";"lions-the";
"1039";"1";"Schneider  Dick";"NEDERLANDSTALIG  A-Z";"0";;"Schneider  Dick";"Schneider  Dick";"Schneider  Dick";"schneider-dick";
"1040";"1";"Piraten Paultje";"NEDERLANDSTALIG  A-Z";"0";;"Piraten Paultje";"Piraten Paultje";"Piraten Paultje";"piraten-paultje";
"1041";"1";"Pietje Piraat";"NEDERLANDSTALIG  A-Z";"0";;"Pietje Piraat";"Pietje Piraat";"Pietje Piraat";"pietje-piraat";
"1042";"1";"De Piraat Zonder Naam";"NEDERLANDSTALIG  A-Z";"0";;"De Piraat Zonder Naam";"De Piraat Zonder Naam";"De Piraat Zonder Naam";"de-piraat-zonder-naam";
"1043";"1";"Zorn  Rob";"NEDERLANDSTALIG  A-Z";"0";;"Zorn  Rob";"Zorn  Rob";"Zorn  Rob";"zorn-rob";
"1044";"1";"NENA";"DUITSTALIG";"0";;"NENA";"NENA";"NENA";"nena";
"1045";"1";"Cooper Alice";"ENGELSTALIG";"0";;"Cooper Alice";"Cooper Alice";"Cooper Alice";"cooper-alice";
"1046";"1";"Culture Club";"ENGELSTALIG";"0";;"Culture Club";"Culture Club";"Culture Club";"culture-club";
"1047";"1";"Bon Jovi";"ENGELSTALIG";"0";;"Bon Jovi";"Bon Jovi";"Bon Jovi";"bon-jovi";
"1048";"1";"Survivor";"ENGELSTALIG";"0";;"Survivor";"Survivor";"Survivor";"survivor";
"1049";"1";"Bangles";"ENGELSTALIG";"0";;"Bangles";"Bangles";"Bangles";"bangles";
"1050";"1";"Payne Freda";"ENGELSTALIG";"0";;"Payne Freda";"Payne Freda";"Payne Freda";"payne-freda";
"1051";"1";"Specials  De";"NEDERLANDSTALIG  A-Z";"0";;"Specials  De";"Specials  De";"Specials  De";"specials-de";
"1052";"1";"Gilbert O Sullivan";"ENGELSTALIG";"0";;"Gilbert O Sullivan";"Gilbert O Sullivan";"Gilbert O Sullivan";"gilbert-o-sullivan";
"1053";"1";"Steve Miller Band";"ENGELSTALIG";"0";;"Steve Miller Band";"Steve Miller Band";"Steve Miller Band";"steve-miller-band";
"1054";"1";"Lauper  Cyndi";"ENGELSTALIG";"0";;"Lauper  Cyndi";"Lauper  Cyndi";"Lauper  Cyndi";"lauper-cyndi";
"1056";"1";"KC And The Sunshine Band";"ENGELSTALIG";"0";;"KC And The Sunshine Band";"KC And The Sunshine Band";"KC And The Sunshine Band";"kc-and-the-sunshine-band";
"1057";"1";"Joan Jett & the Blackhearts";"ENGELSTALIG";"0";;"Joan Jett & the Blackhearts";"Joan Jett & the Blackhearts";"Joan Jett & the Blackhearts";"joan-jett-the-blackhearts";
"1058";"1";"Sandy Coast";"ENGELSTALIG";"0";;"Sandy Coast";"Sandy Coast";"Sandy Coast";"sandy-coast";
"1059";"1";"V.O.F. de Kunst";"NEDERLANDSTALIG  A-Z";"0";;"V.O.F. de Kunst";"V.O.F. de Kunst";"V.O.F. de Kunst";"v-o-f-de-kunst";
"1060";"1";"OXX-BAND";"NEDERLANDSTALIG  A-Z";"0";;"OXX-BAND";"OXX-BAND";"OXX-BAND";"oxx-band";
"1061";"1";"Alley Cats";"NEDERLANDSTALIG  A-Z";"0";;"Alley Cats";"Alley Cats";"Alley Cats";"alley-cats";
"1062";"1";"Paper Lace";"ENGELSTALIG";"0";;"Paper Lace";"Paper Lace";"Paper Lace";"paper-lace";
"1063";"1";"Clark  Petula";"ENGELSTALIG";"0";;"Clark  Petula";"Clark  Petula";"Clark  Petula";"clark-petula";
"1064";"1";"Emotions  The";"NEDERLANDSTALIG  A-Z";"0";;"Emotions  The";"Emotions  The";"Emotions  The";"emotions-the";
"1065";"1";"Ferwerda  Petra";"NEDERLANDSTALIG  A-Z";"0";;"Ferwerda  Petra";"Ferwerda  Petra";"Ferwerda  Petra";"ferwerda-petra";
"1066";"1";"KELLY";"NEDERLANDSTALIG  A-Z";"0";;"KELLY";"KELLY";"KELLY";"kelly";
"1067";"1";"Kelly & Sjaak";"NEDERLANDSTALIG  A-Z";"0";;"Kelly & Sjaak";"Kelly & Sjaak";"Kelly & Sjaak";"kelly-sjaak";
"1068";"1";"PLEPS";"NEDERLANDSTALIG  A-Z";"0";;"PLEPS";"PLEPS";"PLEPS";"pleps";
"1069";"1";"Moeskroen  Pater";"NEDERLANDSTALIG  A-Z";"0";;"Moeskroen  Pater";"Moeskroen  Pater";"Moeskroen  Pater";"moeskroen-pater";
"1070";"1";"Schaap  Peter";"NEDERLANDSTALIG  A-Z";"0";;"Schaap  Peter";"Schaap  Peter";"Schaap  Peter";"schaap-peter";
"1071";"1";"Dekzeil  Gerrit";"NEDERLANDSTALIG  A-Z";"0";;"Dekzeil  Gerrit";"Dekzeil  Gerrit";"Dekzeil  Gerrit";"dekzeil-gerrit";
"1072";"1";"Amen Corner";"ENGELSTALIG";"0";;"Amen Corner";"Amen Corner";"Amen Corner";"amen-corner";
"1073";"1";"Pinguins  De";"NEDERLANDSTALIG  A-Z";"0";;"Pinguins  De";"Pinguins  De";"Pinguins  De";"pinguins-de";
"1074";"1";"Landers  Audrey";"ENGELSTALIG";"0";;"Landers  Audrey";"Landers  Audrey";"Landers  Audrey";"landers-audrey";
"1075";"1";"Fantastique";"ENGELSTALIG";"0";;"Fantastique";"Fantastique";"Fantastique";"fantastique";
"1076";"1";"Kwasten  De";"NEDERLANDSTALIG  A-Z";"0";;"Kwasten  De";"Kwasten  De";"Kwasten  De";"kwasten-de";
"1077";"1";"Tight Fit";"ENGELSTALIG";"0";;"Tight Fit";"Tight Fit";"Tight Fit";"tight-fit";
"1078";"1";"CLOUT";"ENGELSTALIG";"0";;"CLOUT";"CLOUT";"CLOUT";"clout";
"1079";"1";"Sensations  The";"ENGELSTALIG";"0";;"Sensations  The";"Sensations  The";"Sensations  The";"sensations-the";
"1080";"1";"Dubbel Dutch";"NEDERLANDSTALIG  A-Z";"0";;"Dubbel Dutch";"Dubbel Dutch";"Dubbel Dutch";"dubbel-dutch";
"1081";"1";"Arizona s  The";"NEDERLANDSTALIG  A-Z";"0";;"Arizona s  The";"Arizona s  The";"Arizona s  The";"arizona-s-the";
"1082";"1";"Blue Cheer";"ENGELSTALIG";"0";;"Blue Cheer";"Blue Cheer";"Blue Cheer";"blue-cheer";
"1083";"1";"Dubbelglas";"NEDERLANDSTALIG  A-Z";"0";;"Dubbelglas";"Dubbelglas";"Dubbelglas";"dubbelglas";
"1084";"1";"Freddie & the Dreamers";"ENGELSTALIG";"0";;"Freddie & the Dreamers";"Freddie & the Dreamers";"Freddie & the Dreamers";"freddie-the-dreamers";
"1085";"1";"Strawbs";"ENGELSTALIG";"0";;"Strawbs";"Strawbs";"Strawbs";"strawbs";
"1086";"1";"Nesmith  Michael";"ENGELSTALIG";"0";;"Nesmith  Michael";"Nesmith  Michael";"Nesmith  Michael";"nesmith-michael";
"1087";"1";"Rowles  John";"ENGELSTALIG";"0";;"Rowles  John";"Rowles  John";"Rowles  John";"rowles-john";
"1088";"1";"Smyle";"ENGELSTALIG";"0";;"Smyle";"Smyle";"Smyle";"smyle";
"1089";"1";"Wallage Collection";"ENGELSTALIG";"0";;"Wallage Collection";"Wallage Collection";"Wallage Collection";"wallage-collection";
"1090";"1";"Price  Lloyd";"ENGELSTALIG";"0";;"Price  Lloyd";"Price  Lloyd";"Price  Lloyd";"price-lloyd";
"1091";"1";"MOVE  The";"ENGELSTALIG";"0";;"MOVE  The";"MOVE  The";"MOVE  The";"move-the";
"1092";"1";"Livin Blues";"ENGELSTALIG";"0";;"Livin Blues";"Livin Blues";"Livin Blues";"livin-blues";
"1093";"1";"Ferry  Bryan";"ENGELSTALIG";"0";;"Ferry  Bryan";"Ferry  Bryan";"Ferry  Bryan";"ferry-bryan";
"1094";"1";"Vreeswijk  Cornelis";"NEDERLANDSTALIG  A-Z";"0";;"Vreeswijk  Cornelis";"Vreeswijk  Cornelis";"Vreeswijk  Cornelis";"vreeswijk-cornelis";
"1095";"1";"Aphrodite s  Child";"ENGELSTALIG";"0";;"Aphrodite s  Child";"Aphrodite s  Child";"Aphrodite s  Child";"aphrodite-s-child";
"1096";"1";"Boeijn Groep  Frank";"NEDERLANDSTALIG  A-Z";"0";;"Boeijn Groep  Frank";"Boeijn Groep  Frank";"Boeijn Groep  Frank";"boeijn-groep-frank";
"1097";"1";"Springsteen  Bruce";"ENGELSTALIG";"0";;"Springsteen  Bruce";"Springsteen  Bruce";"Springsteen  Bruce";"springsteen-bruce";
"1098";"1";"FREE";"ENGELSTALIG";"0";;"FREE";"FREE";"FREE";"free";
"1100";"1";"RIEKY";"NEDERLANDSTALIG  A-Z";"0";;"RIEKY";"RIEKY";"RIEKY";"rieky";
"1101";"1";"Steiner  Tommy";"DUITSTALIG";"0";;"Steiner  Tommy";"Steiner  Tommy";"Steiner  Tommy";"steiner-tommy";
"1102";"1";"Holt  Duo Jan";"NEDERLANDSTALIG  A-Z";"0";;"Holt  Duo Jan";"Holt  Duo Jan";"Holt  Duo Jan";"holt-duo-jan";
"1103";"1";"Spaan + Vermeegen";"NEDERLANDSTALIG  A-Z";"0";;"Spaan + Vermeegen";"Spaan + Vermeegen";"Spaan + Vermeegen";"spaan-vermeegen";
"1104";"1";"Compascumer Duo";"NEDERLANDSTALIG  A-Z";"0";;"Compascumer Duo";"Compascumer Duo";"Compascumer Duo";"compascumer-duo";
"1105";"1";"Red Rockets  The";"NEDERLANDSTALIG  A-Z";"0";;"Red Rockets  The";"Red Rockets  The";"Red Rockets  The";"red-rockets-the";
"1106";"1";"Zus + Zus";"NEDERLANDSTALIG  A-Z";"0";;"Zus + Zus";"Zus + Zus";"Zus + Zus";"zus-zus";
"1107";"1";"Nelson  Ricky";"ENGELSTALIG";"0";;"Nelson  Ricky";"Nelson  Ricky";"Nelson  Ricky";"nelson-ricky";
"1108";"1";"Ray  Johnnie";"ENGELSTALIG";"0";;"Ray  Johnnie";"Ray  Johnnie";"Ray  Johnnie";"ray-johnnie";
"1109";"1";"Bouber  Bob";"NEDERLANDSTALIG  A-Z";"0";;"Bouber  Bob";"Bouber  Bob";"Bouber  Bob";"bouber-bob";
"1110";"1";"BONNIE";"NEDERLANDSTALIG  A-Z";"0";;"BONNIE";"BONNIE";"BONNIE";"bonnie";
"1111";"1";"Barry and Eileen";"ENGELSTALIG";"0";;"Barry and Eileen";"Barry and Eileen";"Barry and Eileen";"barry-and-eileen";
"1112";"1";"Franky Boy";"NEDERLANDSTALIG  A-Z";"0";;"Franky Boy";"Franky Boy";"Franky Boy";"franky-boy";
"1113";"1";"Rosenberg Marianne";"DUITSTALIG";"0";;"Rosenberg Marianne";"Rosenberg Marianne";"Rosenberg Marianne";"rosenberg-marianne";
"1114";"1";"MENTAL";"ENGELSTALIG";"0";;"MENTAL";"MENTAL";"MENTAL";"mental";
"1115";"1";"Batavia";"NEDERLANDSTALIG  A-Z";"0";;"Batavia";"Batavia";"Batavia";"batavia";
"1116";"1";"Dobbs  Trea";"NEDERLANDSTALIG  A-Z";"0";;"Dobbs  Trea";"Dobbs  Trea";"Dobbs  Trea";"dobbs-trea";
"1117";"1";"Cocker  Joe";"ENGELSTALIG";"0";;"Cocker  Joe";"Cocker  Joe";"Cocker  Joe";"cocker-joe";
"1118";"1";"Praatpalen  De";"NEDERLANDSTALIG  A-Z";"0";;"Praatpalen  De";"Praatpalen  De";"Praatpalen  De";"praatpalen-de";
"1119";"1";"Anders   Betsie & Max";"NEDERLANDSTALIG  A-Z";"0";;"Anders   Betsie & Max";"Anders   Betsie & Max";"Anders   Betsie & Max";"anders-betsie-max";
"1120";"1";"LILIAN";"NEDERLANDSTALIG  A-Z";"0";;"LILIAN";"LILIAN";"LILIAN";"lilian";
"1121";"1";"Schonewille  Jan";"NEDERLANDSTALIG  A-Z";"0";;"Schonewille  Jan";"Schonewille  Jan";"Schonewille  Jan";"schonewille-jan";
"1122";"1";"Hommels  De";"NEDERLANDSTALIG  A-Z";"0";;"Hommels  De";"Hommels  De";"Hommels  De";"hommels-de";
"1123";"1";"Waalkens  Madelon";"NEDERLANDSTALIG  A-Z";"0";;"Waalkens  Madelon";"Waalkens  Madelon";"Waalkens  Madelon";"waalkens-madelon";
"1124";"1";"Hageman  Dick";"NEDERLANDSTALIG  A-Z";"0";;"Hageman  Dick";"Hageman  Dick";"Hageman  Dick";"hageman-dick";
"1125";"1";"Sandra & Andres";"NEDERLANDSTALIG  A-Z";"0";;"Sandra & Andres";"Sandra & Andres";"Sandra & Andres";"sandra-andres";
"1126";"1";"John en Jack";"NEDERLANDSTALIG  A-Z";"0";;"John en Jack";"John en Jack";"John en Jack";"john-en-jack";
"1127";"1";"Les Amis";"NEDERLANDSTALIG  A-Z";"0";;"Les Amis";"Les Amis";"Les Amis";"les-amis";
"1128";"1";"Funny Sound";"NEDERLANDSTALIG  A-Z";"0";;"Funny Sound";"Funny Sound";"Funny Sound";"funny-sound";
"1129";"1";"Melando s";"NEDERLANDSTALIG  A-Z";"0";;"Melando s";"Melando s";"Melando s";"melando-s";
"1130";"1";"Gronloh  Anneke";"NEDERLANDSTALIG  A-Z";"0";;"Gronloh  Anneke";"Gronloh  Anneke";"Gronloh  Anneke";"gronloh-anneke";
"1131";"1";"Frans en Mara";"NEDERLANDSTALIG  A-Z";"0";;"Frans en Mara";"Frans en Mara";"Frans en Mara";"frans-en-mara";
"1132";"1";"Lieneke";"NEDERLANDSTALIG  A-Z";"0";;"Lieneke";"Lieneke";"Lieneke";"lieneke";
"1133";"1";"Wiedemeijer  Peter";"NEDERLANDSTALIG  A-Z";"0";;"Wiedemeijer  Peter";"Wiedemeijer  Peter";"Wiedemeijer  Peter";"wiedemeijer-peter";
"1134";"1";"Pol  Aja v.d.";"NEDERLANDSTALIG  A-Z";"0";;"Pol  Aja v.d.";"Pol  Aja v.d.";"Pol  Aja v.d.";"pol-aja-v-d-";
"1135";"1";"Flying Birds The";"NEDERLANDSTALIG  A-Z";"0";;"Flying Birds The";"Flying Birds The";"Flying Birds The";"flying-birds-the";
"1136";"1";"Traveling Wilburys";"ENGELSTALIG";"0";;"Traveling Wilburys";"Traveling Wilburys";"Traveling Wilburys";"traveling-wilburys";
"1137";"1";"STARS on 45";"ENGELSTALIG";"0";;"STARS on 45";"STARS on 45";"STARS on 45";"stars-on-45";
"1138";"1";"Petry Wolfgang";"DUITSTALIG";"0";;"Petry Wolfgang";"Petry Wolfgang";"Petry Wolfgang";"petry-wolfgang";
"1139";"1";"BALTIMORA";"ENGELSTALIG";"0";;"BALTIMORA";"BALTIMORA";"BALTIMORA";"baltimora";
"1140";"1";"Thomas  B. J.";"ENGELSTALIG";"0";;"Thomas  B. J.";"Thomas  B. J.";"Thomas  B. J.";"thomas-b-j-";
"1141";"1";"ROXETTE";"ENGELSTALIG";"0";;"ROXETTE";"ROXETTE";"ROXETTE";"roxette";
"1142";"1";"STRAY CATS";"ENGELSTALIG";"0";;"STRAY CATS";"STRAY CATS";"STRAY CATS";"stray-cats";
"1143";"1";"Spider Murphy Gang";"DUITSTALIG";"0";;"Spider Murphy Gang";"Spider Murphy Gang";"Spider Murphy Gang";"spider-murphy-gang";
"1145";"1";"Majona Four  De";"NEDERLANDSTALIG  A-Z";"0";;"Majona Four  De";"Majona Four  De";"Majona Four  De";"majona-four-de";
"1146";"1";"Flamingos";"DUITSTALIG";"0";;"Flamingos";"Flamingos";"Flamingos";"flamingos";
"1147";"1";"Klaus & Klaus";"DUITSTALIG";"0";;"Klaus & Klaus";"Klaus & Klaus";"Klaus & Klaus";"klaus-klaus";
"1148";"1";"BERND";"NEDERLANDSTALIG  A-Z";"0";;"BERND";"BERND";"BERND";"bernd";
"1149";"1";"California  Duo";"DUITSTALIG";"0";;"California  Duo";"California  Duo";"California  Duo";"california-duo";
"1150";"1";"Marilouise";"NEDERLANDSTALIG  A-Z";"0";;"Marilouise";"Marilouise";"Marilouise";"marilouise";
"1152";"1";"Royal Guardsmen  The";"ENGELSTALIG";"0";;"Royal Guardsmen  The";"Royal Guardsmen  The";"Royal Guardsmen  The";"royal-guardsmen-the";
"1153";"1";"Vaya Con Dios";"ENGELSTALIG";"0";;"Vaya Con Dios";"Vaya Con Dios";"Vaya Con Dios";"vaya-con-dios";
"1154";"1";"Schilder Anny";"ENGELSTALIG";"0";;"Schilder Anny";"Schilder Anny";"Schilder Anny";"schilder-anny";
"1155";"1";"Samako s  De";"NEDERLANDSTALIG  A-Z";"0";;"Samako s  De";"Samako s  De";"Samako s  De";"samako-s-de";
"1156";"1";"Breedbek Kikkers De";"NEDERLANDSTALIG  A-Z";"0";;"Breedbek Kikkers De";"Breedbek Kikkers De";"Breedbek Kikkers De";"breedbek-kikkers-de";
"1157";"1";"Ron & Bertina";"NEDERLANDSTALIG  A-Z";"0";;"Ron & Bertina";"Ron & Bertina";"Ron & Bertina";"ron-bertina";
"1158";"1";"Smets  Eddy";"NEDERLANDSTALIG  A-Z";"0";;"Smets  Eddy";"Smets  Eddy";"Smets  Eddy";"smets-eddy";
"1159";"1";"Rossing  Erik";"NEDERLANDSTALIG  A-Z";"0";;"Rossing  Erik";"Rossing  Erik";"Rossing  Erik";"rossing-erik";
"1160";"1";"Paradise Trio";"NEDERLANDSTALIG  A-Z";"0";;"Paradise Trio";"Paradise Trio";"Paradise Trio";"paradise-trio";
"1161";"1";"Wia and the Melodians";"NEDERLANDSTALIG  A-Z";"0";;"Wia and the Melodians";"Wia and the Melodians";"Wia and the Melodians";"wia-and-the-melodians";
"1162";"1";"Koster Marina";"NEDERLANDSTALIG  A-Z";"0";;"Koster Marina";"Koster Marina";"Koster Marina";"koster-marina";
"1163";"1";"Boekaniers De";"NEDERLANDSTALIG  A-Z";"0";;"Boekaniers De";"Boekaniers De";"Boekaniers De";"boekaniers-de";
"1164";"1";"Dancing Stars";"NEDERLANDSTALIG  A-Z";"0";;"Dancing Stars";"Dancing Stars";"Dancing Stars";"dancing-stars";
"1165";"1";"Twinset";"NEDERLANDSTALIG  A-Z";"0";;"Twinset";"Twinset";"Twinset";"twinset";
"1166";"1";"Hartkamp  Emile";"NEDERLANDSTALIG  A-Z";"0";;"Hartkamp  Emile";"Hartkamp  Emile";"Hartkamp  Emile";"hartkamp-emile";
"1167";"1";"Lucky Trio";"NEDERLANDSTALIG  A-Z";"0";;"Lucky Trio";"Lucky Trio";"Lucky Trio";"lucky-trio";
"1168";"1";"Black Sabbath";"ENGELSTALIG";"0";;"Black Sabbath";"Black Sabbath";"Black Sabbath";"black-sabbath";
"1169";"1";"Jacks  Terry";"ENGELSTALIG";"0";;"Jacks  Terry";"Jacks  Terry";"Jacks  Terry";"jacks-terry";
"1170";"1";"Corina";"NEDERLANDSTALIG  A-Z";"0";;"Corina";"Corina";"Corina";"corina";
"1171";"1";"Tuin  Klaas";"NEDERLANDSTALIG  A-Z";"0";;"Tuin  Klaas";"Tuin  Klaas";"Tuin  Klaas";"tuin-klaas";
"1172";"1";"Welz  Gunnar";"DUITSTALIG";"0";;"Welz  Gunnar";"Welz  Gunnar";"Welz  Gunnar";"welz-gunnar";
"1173";"1";"Black  Roy";"DUITSTALIG";"0";;"Black  Roy";"Black  Roy";"Black  Roy";"black-roy";
"1174";"1";"Bons  Ida + Tefsen Garry";"NEDERLANDSTALIG  A-Z";"0";;"Bons  Ida + Tefsen Garry";"Bons  Ida + Tefsen Garry";"Bons  Ida + Tefsen Garry";"bons-ida-tefsen-garry";
"1175";"1";"Kilius  Marika";"DUITSTALIG";"0";;"Kilius  Marika";"Kilius  Marika";"Kilius  Marika";"kilius-marika";
"1176";"1";"Scaffold  The";"ENGELSTALIG";"0";;"Scaffold  The";"Scaffold  The";"Scaffold  The";"scaffold-the";
"1177";"1";"Peter Paul & Mary";"ENGELSTALIG";"0";;"Peter Paul & Mary";"Peter Paul & Mary";"Peter Paul & Mary";"peter-paul-mary";
"1178";"1";"Rattles  The";"ENGELSTALIG";"0";;"Rattles  The";"Rattles  The";"Rattles  The";"rattles-the";
"1179";"1";"Jeronimo";"DUITSTALIG";"0";;"Jeronimo";"Jeronimo";"Jeronimo";"jeronimo";
"1180";"1";"Ten Years After";"ENGELSTALIG";"0";;"Ten Years After";"Ten Years After";"Ten Years After";"ten-years-after";
"1181";"1";"Merry Boys  De";"NEDERLANDSTALIG  A-Z";"0";;"Merry Boys  De";"Merry Boys  De";"Merry Boys  De";"merry-boys-de";
"1182";"1";"Joyce";"NEDERLANDSTALIG  A-Z";"0";;"Joyce";"Joyce";"Joyce";"joyce";
"1183";"1";"Tober  Ronnie";"NEDERLANDSTALIG  A-Z";"0";;"Tober  Ronnie";"Tober  Ronnie";"Tober  Ronnie";"tober-ronnie";
"1184";"1";"Jeronimo";"ENGELSTALIG";"0";;"Jeronimo";"Jeronimo";"Jeronimo";"jeronimo";
"1185";"1";"Carpenters";"ENGELSTALIG";"0";;"Carpenters";"Carpenters";"Carpenters";"carpenters";
"1186";"1";"Paay Patricia";"NEDERLANDSTALIG  A-Z";"0";;"Paay Patricia";"Paay Patricia";"Paay Patricia";"paay-patricia";
"1187";"1";"Rijnland Band";"NEDERLANDSTALIG  A-Z";"0";;"Rijnland Band";"Rijnland Band";"Rijnland Band";"rijnland-band";
"1188";"1";"Darliene";"NEDERLANDSTALIG  A-Z";"0";;"Darliene";"Darliene";"Darliene";"darliene";
"1189";"1";"Blitz";"NEDERLANDSTALIG  A-Z";"0";;"Blitz";"Blitz";"Blitz";"blitz";
"1190";"1";"Accordeonette";"NEDERLANDSTALIG  A-Z";"0";;"Accordeonette";"Accordeonette";"Accordeonette";"accordeonette";
"1191";"1";"Esmeralda";"NEDERLANDSTALIG  A-Z";"0";;"Esmeralda";"Esmeralda";"Esmeralda";"esmeralda";
"1192";"1";"WIRERI s  De";"NEDERLANDSTALIG  A-Z";"0";;"WIRERI s  De";"WIRERI s  De";"WIRERI s  De";"wireri-s-de";
"1193";"1";"Ginger Ale";"ENGELSTALIG";"0";;"Ginger Ale";"Ginger Ale";"Ginger Ale";"ginger-ale";
"1195";"1";"Martino s  De";"NEDERLANDSTALIG  A-Z";"0";;"Martino s  De";"Martino s  De";"Martino s  De";"martino-s-de";
"1196";"1";"Cramer  Ben";"NEDERLANDSTALIG  A-Z";"0";;"Cramer  Ben";"Cramer  Ben";"Cramer  Ben";"cramer-ben";
"1197";"1";"Petra & Co";"NEDERLANDSTALIG  A-Z";"0";;"Petra & Co";"Petra & Co";"Petra & Co";"petra-co";
"1198";"1";"Munk  Danny de";"NEDERLANDSTALIG  A-Z";"0";;"Munk  Danny de";"Munk  Danny de";"Munk  Danny de";"munk-danny-de";
